State	Zipcode	facility_count	Excess_Food_High_Tons	Excess_Food_Low_Tons	foodbanks	FoodBank_recd_TonYear
ME	3902	3	54.272	42.8752665		
ME	3903	1	25.44	20.097792		
ME	3904	24	631.0361705	262.9969675		
ME	3905	2	35.616	19.9977195		
ME	3906	2	18.656	12.9604035		
ME	3907	15	415.3102345	309.366894		
ME	3908	2	30.528	12.1868175		
ME	3909	15	327.8378335	251.213159		
ME	3910	1	1.535259	1.535259		
ME	3911	1	53.594112	53.594112		
ME	4002	9	129.160729	75.060304		
ME	4003	2	139.072	53.3516115		
ME	4005	34	809.1752535	473.771775		
ME	4006	1	22.048	16.5		
ME	4009	9	183.8521805	96.010761		
ME	4010	3	57.664	19.415484		
ME	4011	26	489.144209	330.7525355		
ME	4014	1	5.359398	5.359398		
ME	4015	1	10.176	6.717315		
ME	4016	1	2.892087	2.892087		
ME	4017	2	23.7017925	18.375555		
ME	4020	2	24	4.371213		
ME	4021	6	88.576	55.479138		
ME	4022	1	13.568	6.7179915		
ME	4027	1	15	12.47		
ME	4029	1	6.784	1.6342095		
ME	4030	1	29.9278155	29.9278155		
ME	4032	13	233.347263	135.6564495		
ME	4037	4	33.3589875	16.885935		
ME	4038	5	174.688	122.0756535		
ME	4039	4	64.38	33.0559845		
ME	4040	2	25.176	5.9018025		
ME	4043	16	265.3518685	132.358833		
ME	4046	12	210.51172	113.3342925		
ME	4047	2	11.088	2.348247		
ME	4048	3	29.589933	26.047933		
ME	4055	6	89.6720165	33.91773		
ME	4061	1	11.872	9.378963		
ME	4062	20	247.412544	126.8821125		
ME	4064	20	239.473394	149.4495435		
ME	4071	3	34.680269	16.5577995		
ME	4072	23	460.942823	268.7831655		
ME	4073	19	374.5659505	201.982459		
ME	4074	30	1050.425581	635.041565		
ME	4078	1	22.3910775	22.3910775		
ME	4079	4	134.846586	100.8672885		
ME	4083	8	119.53	50.420541		
ME	4084	3	59.36	32.787018		
ME	4085	1	7.8437535	7.8437535		
ME	4086	8	167.923121	119.069335		
ME	4087	1	8.48	1.6248045		
ME	4090	20	521.8465455	227.105597		
ME	4091	1	18.656	3.965346		
ME	4092	21	289.017236	160.2336615		
ME	4093	2	28.832	18.7927905		
ME	4095	2	23.676	3.194961		
ME	4096	14	227.2414805	142.3147605		
ME	4097	3	42.4	6.478791		
ME	4101	103	2233.26048	1186.65686		
ME	4102	24	469.971083	216.019596		
ME	4103	34	599.07741	323.9310355		
ME	4104	1	15.264	10.075989		
ME	4105	12	135.9418945	53.2215255		
ME	4106	52	1107.572577	749.248047		
ME	4107	7	90.212	31.4391165		
ME	4108	2	78.016	25.8333735		
ME	4110	1	11.872	1.741806		
ME	4210	24	469.441	249.759952	1	10324.667
ME	4217	3	71.232	19.555305		
ME	4219	1	16.96	3.071541		
ME	4222	1	25.5	15.31134		
ME	4236	2	53.352	27.345021		
ME	4239	1	8.48	1.4395095		
ME	4240	37	729.7171695	316.98453		
ME	4250	1	2.353263	2.353263		
ME	4252	4	59.488	36.964128		
ME	4253	1	1.5331305	1.5331305		
ME	4254	4	98.368	43.301214		
ME	4255	1	3.029697	3.029697		
ME	4256	4	47.4875095	17.787726		
ME	4257	2	14.1914445	6.6193875		
ME	4258	1	22.5	13.510002		
ME	4259	2	15.0834555	7.8811755		
ME	4260	3	246.126422	20.412621		
ME	4261	1	5.088	0.988416		
ME	4263	1	15	4.312077		
ME	4265	1	13.5	3.3170775		
ME	4268	3	31.372	17.7944555		
ME	4270	5	108.3067865	77.9586845		
ME	4274	3	25.7547145	6.4056795		
ME	4276	5	111.871953	76.002772		
ME	4280	5	74.352	23.0413425		
ME	4281	5	87.468	37.0468165		
ME	4282	4	52.508	18.072351		
ME	4287	1	13.568	7.438596		
ME	4289	1	15	2.912877		
ME	4294	1	13.568	6.111039		
ME	4330	32	722.5593585	493.694969		
ME	4342	1	13.568	11.04		
ME	4344	4	42.044285	25.796826		
ME	4345	8	100.845315	43.0775235		
ME	4346	2	25.2107055	15.518976		
ME	4347	6	71.0377835	20.1440745		
ME	4348	1	27.136	22.08		
ME	4349	1	13.568	2.728374		
ME	4350	2	37.44	19.5438375		
ME	4352	1	18.656	9.771927		
ME	4353	1	22.048	17.94		
ME	4355	1	3.392	0.6929505		
ME	4357	4	40.9037835	26.637204		
ME	4363	1	16.96	8.883567		
ME	4364	5	47.1162735	22.998723		
ME	4401	61	1070.575688	683.640397		
ME	4406	1	16.96	8.4674865		
ME	4412	12	153.8628355	61.5272625		
ME	4414	1	15.264	7.6207395		
ME	4416	2	48.311505	38.8168185		
ME	4419	1	23.744	5.9508735		
ME	4422	1	10.5	1.5834555		
ME	4426	4	142.244	101.903715		
ME	4429	3	25.372	8.5202825		
ME	4441	1	3.392	0.944262		
ME	4444	3	22.471891	7.427871		
ME	4451	1	13.568	7.8369885		
ME	4456	1	9.5785305	9.5785305		
ME	4457	2	34.1477595	13.703778		
ME	4462	5	52.89486	34.0598385		
ME	4463	1	4.375008	4.375008		
ME	4468	9	242.005611	157.886872		
ME	4472	1	8.48	1.4735325		
ME	4473	8	189.971227	73.1811135		
ME	4474	3	82.372	59.4373065		
ME	4493	1	20.352	10.449318		
ME	4496	2	13.568	3.055371		
ME	4530	8	96.4961355	52.459083		
ME	4535	1	12	9.976		
ME	4538	12	158.9061205	81.2223885		
ME	4539	1	7.5	1.395834		
ME	4543	6	72.2115095	41.3768745		
ME	4544	1	59.44686	59.44686		
ME	4547	2	9.3700265	2.38722		
ME	4548	1	10.5	1.4395095		
ME	4551	1	1.8600945	1.8600945		
ME	4553	3	36.46	15.3475245		
ME	4554	2	89.888	25.368123		
ME	4555	2	134.232	31.799724		
ME	4562	3	85.516	20.676744		
ME	4564	1	11.872	4.95		
ME	4571	1	6.784	1.087251		
ME	4572	1	15.264	12.42		
ME	4578	8	123.0045725	81.285372		
ME	4579	4	49.495384	27.643572		
ME	4605	24	519.7925185	376.0629305		
ME	4609	24	467.205605	276.0151215		
ME	4611	2	2.9023975	1.9159635		
ME	4612	1	25.44	11.4253095		
ME	4614	5	61.490966	30.031335		
ME	4616	2	32.676	7.294716		
ME	4619	4	78.002273	51.74433		
ME	4622	2	37.312	11.7720735		
ME	4627	1	30.1946865	20.7		
ME	4628	1	13.568	1.5834555		
ME	4631	3	93.6018515	67.901592		
ME	4634	1	3	1.1719785		
ME	4640	1	20.1297855	20.1297855		
ME	4643	2	32.224	10.823604		
ME	4648	1	28.832	12.9565425		
ME	4649	1	11.872	2.5030005		
ME	4652	3	41.0434555	16.445055		
ME	4654	6	108.0600915	75.8092415		
ME	4658	2	30.4154555	15.349785		
ME	4660	1	18.1168185	12.42		
ME	4662	1	6.038934	6.038934		
ME	4667	1	18.656	8.907624		
ME	4669	1	10.176	1.4189835		
ME	4673	1	6.038934	6.038934		
ME	4675	1	23.744	16.8144075		
ME	4677	2	10.176	2.418273		
ME	4679	7	100.937	27.749658		
ME	4680	1	1.4395095	1.4395095		
ME	4681	1	13.5	11.223		
ME	4684	1	22.142769	13.717		
ME	4685	1	5.088	1.0067805		
ME	4693	4	70.4542905	47.103		
ME	4694	2	73.252	52.4995095		
ME	4730	4	41.966499	26.3453455		
ME	4736	4	126.37659	61.9364815	1	
ME	4743	4	50.88	16.547553		
ME	4747	1	20.352	11.8038855		
ME	4756	4	43.568	16.9393785		
ME	4757	1	2.8536585	2.8536585		
ME	4758	1	1.425105	1.425105		
ME	4763	1	1.32	1.32		
ME	4765	1	21	11.320089		
ME	4769	6	75.521593	38.135148		
ME	4772	1	50.88	18.15		
ME	4773	1	4.437312	4.437312		
ME	4774	1	13.568	5.1768585		
ME	4785	2	22.96528	12.5327895		
ME	4786	1	11.872	1.5400935		
ME	4841	11	183.024	79.833922		
ME	4843	17	383.69861	297.863644		
ME	4848	1	10.5	1.4395095		
ME	4849	2	40.704	19.2729075		
ME	4854	1	15.264	11.8198245		
ME	4855	1	13.568	4.225023		
ME	4856	6	47.4857015	37.8049775		
ME	4861	5	188.632	92.6779455		
ME	4862	1	16.96	13.133142		
ME	4901	27	524.407528	347.2218		
ME	4915	13	218.8314255	129.2321635		
ME	4917	1	22.5	9.195351		
ME	4918	1	13.568	7.106847		
ME	4920	1	16.96	6.8117775		
ME	4924	1	16.96	2.9728875		
ME	4927	1	11.872	1.6091955		
ME	4929	2	32.224	10.083084		
ME	4930	5	69.468	19.754493		
ME	4937	6	69.0079615	35.7941395		
ME	4938	14	255.422629	155.373157		
ME	4939	1	19.5	12.1908765		
ME	4941	2	15.068	2.760846		
ME	4945	1	9	2.952675		
ME	4947	7	100.4683715	38.945379		
ME	4949	1	37.5	25.027167		
ME	4952	1	16.96	10.0108635		
ME	4953	3	49.184	28.7183085		
ME	4957	2	16.0040785	6.8457675		
ME	4963	3	39.495207	26.6506845		
ME	4967	1	25.44	11.0117865		
ME	4970	4	39.694639	16.6138005		
ME	4971	1	8.48	6.6		
ME	4973	1	0.7327155	0.7327155		
ME	4974	4	44.4443355	24.71832		
ME	4976	20	389.574802	235.9019775		
ME	4989	1	9	1.930962		
VT	5001	19	158.254977	58.656048		
VT	5031	1	10.3288185	10.3288185		
VT	5033	3	44.548	19.111455		
VT	5034	1	4.871229	4.871229		
VT	5035	1	7.1438565	7.1438565		
VT	5036	1	20.352	11.445918		
VT	5038	1	8.48	4.769127		
VT	5039	1	13.568	7.6306065		
VT	5041	1	15	9.5382705		
VT	5043	2	27.068	13.3976865		
VT	5045	2	14.48	5.934093		
VT	5048	1	20.352	3.6730485		
VT	5051	1	11.872	1.4395095		
VT	5053	1	4.3733085	4.3733085		
VT	5055	5	86.496	26.6459655		
VT	5056	1	13.568	1.5834555		
VT	5059	2	8.492772	6.157173		
VT	5060	5	54.0950355	27.973308		
VT	5068	4	62.0305855	30.6039525		
VT	5075	2	36	21.970575		
VT	5076	1	1.4395095	1.4395095		
VT	5081	1	89.888	31.050525		
VT	5088	1	8.48	1.5287415		
VT	5089	5	77.880795	48.9554505		
VT	5091	10	190.3373265	95.2637895		
VT	5101	5	67.508	34.640496		
VT	5142	2	22.764	11.0738595		
VT	5143	2	33.92	21.8732415		
VT	5148	1	2.470083	2.470083		
VT	5149	13	183.5161105	69.293274		
VT	5150	3	40.048	17.805645		
VT	5151	2	18.8088185	15.4932195		
VT	5154	1	12	4.555056		
VT	5155	1	11.872	1.4395095		
VT	5156	12	121.3005165	50.708062		
VT	5158	1	18.656	10.785159		
VT	5161	1	9	6.1972845		
VT	5201	27	489.35115	274.4456625		
VT	5250	3	30.199128	14.9607315		
VT	5251	3	38.1637795	7.693983		
VT	5254	3	57.008	29.573577		
VT	5255	20	369.460642	221.179154		
VT	5257	4	71.543523	55.5018585		
VT	5260	1	11.872	1.4395095		
VT	5262	2	5.5782315	1.497012		
VT	5301	45	731.9342795	377.0562345		
VT	5340	1	12	8.53875		
VT	5345	2	20.352	9.8126325		
VT	5346	6	74.624	28.993437		
VT	5354	1	14.7070275	14.7070275		
VT	5356	3	35.705986	30.69726		
VT	5358	2	26.1047325	15.2395095		
VT	5359	1	20.352	5.133546		
VT	5363	5	36.071588	23.161941		
VT	5401	86	1351.737629	710.330918		
VT	5403	51	1006.566329	739.0249235		
VT	5404	9	101.6427715	29.755404		
VT	5408	11	106.477988	67.367322		
VT	5440	1	3.0453555	3.0453555		
VT	5442	1	3.471666	3.471666		
VT	5443	3	43.8395095	27.402936		
VT	5445	4	41.872075	25.86309		
VT	5446	16	205.786227	122.167594		
VT	5447	2	18.656	6.015504		
VT	5450	4	62.4275095	28.2671565		
VT	5452	27	552.968	306.9410345		
VT	5454	1	1.741806	1.741806		
VT	5455	1	5.088	0.988416		
VT	5456	2	16.96	8.3922135		
VT	5457	3	26.473329	10.0752795		
VT	5458	5	80.086459	25.5115575		
VT	5461	9	119.649696	61.9369905		
VT	5464	4	62.704999	40.929999		
VT	5465	4	62.156	37.173345		
VT	5468	9	103.1429605	62.499983		
VT	5470	1	13.568	2.5127685		
VT	5473	2	23.744	11.553762		
VT	5474	1	15.264	11.92125		
VT	5476	1	19.5	10.986162		
VT	5477	6	50.570965	18.4840095		
VT	5478	16	437.5096475	302.6377		
VT	5482	9	121.660796	51.844056		
VT	5483	1	7.5	1.5103935		
VT	5486	8	96.016	56.462934		
VT	5488	3	47.028	19.271703		
VT	5489	1	16.3049535	16.3049535		
VT	5491	8	116.013573	57.676872		
VT	5492	2	27.98	14.6518515		
VT	5494	3	45.528	30.4359165		
VT	5495	28	713.1995095	511.905059		
VT	5602	27	469.0967805	261.591273		
VT	5641	9	114.356503	63.129759	1	4172.873
VT	5647	1	20.352	12.0090465		
VT	5650	1	5.088	1.122462		
VT	5651	1	15	10.007547		
VT	5652	1	12	8.09424		
VT	5655	1	10.5	2.6463195		
VT	5656	1	16.96	10.1178		
VT	5658	1	11.872	1.5834555		
VT	5660	1	0.5436915	0.5436915		
VT	5661	14	196.456886	70.7749515		
VT	5663	5	138.724	80.6801325		
VT	5667	2	24.784	13.303059		
VT	5672	28	514.8843565	308.3763375		
VT	5673	9	99.8338755	35.6599485		
VT	5674	5	53.1998795	22.276531		
VT	5676	7	110.104	49.6526735		
VT	5677	3	30.1493105	13.2408375		
VT	5679	1	0.988416	0.988416		
VT	5680	1	15.264	9.10602		
VT	5682	1	1.696	0.712503		
VT	5701	61	1023.197808	535.6747065		
VT	5733	5	23.129968	11.5760205		
VT	5736	1	25.44	4.0750545		
VT	5737	4	174.732	79.8750975		
VT	5738	2	14.872	1.7695095		
VT	5742	1	0.721479	0.721479		
VT	5743	1	0.6360255	0.6360255		
VT	5751	8	136.064	62.105109		
VT	5753	16	311.2689	167.809191		
VT	5757	1	10.5	1.4395095		
VT	5758	1	13.568	7.3529445		
VT	5759	3	36.196	26.324077		
VT	5760	1	1.1229735	1.1229735		
VT	5762	1	16.96	9.191193		
VT	5763	2	28.832	15.6250215		
VT	5764	2	14.676	2.5587705		
VT	5765	2	13.5	2.865258		
VT	5767	1	9	1.8659685		
VT	5769	1	11.872	1.4395095		
VT	5770	2	25.44	15.578046		
VT	5777	4	70.8949695	51.551991		
VT	5819	14	235.472736	147.7381615		
VT	5821	1	1.696	0.9254685		
VT	5822	1	15	9.226239		
VT	5824	2	23.698	16.437498		
VT	5826	1	20.352	11.0715		
VT	5828	6	66.1695095	36.085368		
VT	5829	4	90.410564	50.4018405		
VT	5830	1	20.352	11.0715		
VT	5836	1	13.5	3.0584235		
VT	5837	1	11.872	1.4395095		
VT	5839	1	10.5	1.4395095		
VT	5843	2	15.588	2.422134		
VT	5846	1	2.053656	2.053656		
VT	5849	3	48.92	28.965321		
VT	5850	1	10.5	1.4395095		
VT	5851	4	41.367777	20.99493		
VT	5855	11	185.2323775	98.9080125		
VT	5857	3	36.46	14.8320645		
VT	5859	2	10.176	2.4304335		
VT	5860	1	8.48	1.3299165		
VT	5867	1	18.656	10.620621		
VT	5871	1	13.5	8.689593		
VT	5873	1	22.048	12.551649		
VT	5874	1	11.872	2.0980905		
VT	5906	1	4.5	1.0961445		
CT	6001	27	447.660904	234.9752355		
CT	6002	26	392.063986	175.8133135	1	7567.101
CT	6010	70	1148.66023	666.3810885		
CT	6013	10	151.396416	91.802535		
CT	6016	5	63.076	15.9290505		
CT	6018	6	109.116	56.164218		
CT	6019	21	344.919019	182.3379865		
CT	6021	1				
CT	6023	3	54.272	22.9561035		
CT	6024	1	13.5	1.8432645		
CT	6026	2	54.272	32.789955		
CT	6027	1	8.48	1.451505		
CT	6029	22	324.56472	160.0943335		
CT	6031	5	39.937529	14.2610775		
CT	6032	37	1086.090793	700.5429835		
CT	6033	53	1184.645082	616.9509775		
CT	6035	13	78.431056	43.0593405		
CT	6037	29	414.3927285	230.3708125		
CT	6039	7	66.7965885	21.8495145		
CT	6040	61	1261.600345	594.9928655		
CT	6042	34	1252.560606	916.4928045		
CT	6043	8	97.605504	32.587137		
CT	6051	53	903.843625	474.1577145		
CT	6052	4	47.2270555	27.902041		
CT	6053	39	454.62947	257.30043		
CT	6057	9	78.9467845	38.698242		
CT	6058	1	4.4604945	4.4604945		
CT	6060	2	7.192647	7.192647		
CT	6061	1	10.176	6.341247		
CT	6062	30	349.0234515	207.9888525		
CT	6063	6	55.3297695	34.4103375		
CT	6065	1	9.6522195	9.6522195		
CT	6066	51	996.83228	569.679889		
CT	6067	36	512.1261075	236.3193525		
CT	6068	2	35.94	22.1395095		
CT	6069	4	81.408	49.7499585		
CT	6070	26	348.896659	203.938956		
CT	6071	9	114.7683025	56.3800545		
CT	6072	1	20.352	8.453214		
CT	6073	9	146.5690845	93.881871		
CT	6074	50	643.5047075	295.4200115		
CT	6076	14	212.895813	140.6435665		
CT	6078	6	118.3476745	62.3758905		
CT	6081	2	19.176	4.530438		
CT	6082	48	837.8979705	462.5668715		
CT	6084	11	301.2524455	200.215461		
CT	6085	7	88.2941835	65.7906295		
CT	6088	17	205.7955095	74.72148		
CT	6089	1	28.832	17.046018		
CT	6092	4	55.790198	33.6048075		
CT	6093	2	20.352	3.068736		
CT	6095	38	793.5630145	480.3774325		
CT	6096	14	146.208882	80.801987		
CT	6098	15	208.2418085	90.396929		
CT	6103	48	1208.788077	581.656497		
CT	6105	22	245.1553435	119.065133		
CT	6106	66	932.2904755	463.4818515		
CT	6107	35	896.515059	374.4126415		
CT	6108	45	562.277141	236.0252895		
CT	6109	38	654.7479295	370.7465525		
CT	6110	26	376.21138	203.577783		
CT	6111	57	1178.289289	736.5177585		
CT	6112	21	245.7023535	119.0653385		
CT	6114	39	481.9853395	229.2088885		
CT	6117	15	203.2421185	127.600385		
CT	6118	24	310.914006	175.6775295		
CT	6119	26	348.5494845	173.517028		
CT	6120	27	302.614655	120.038853		
CT	6226	13	219.6901655	109.0479505		
CT	6231	2	35.156	14.1555645		
CT	6234	16	287.568208	111.3939215		
CT	6235	2	22.372	3.8627325		
CT	6237	3	37.0555095	19.8576675		
CT	6238	11	124.5943885	56.298588		
CT	6239	7	93.86	32.045937		
CT	6241	7	143.139588	72.698589		
CT	6242	1	18.656	9.2353635		
CT	6247	1	2.681415	2.681415		
CT	6248	8	104.431002	44.68167		
CT	6249	3	21.789201	12.7287105		
CT	6250	5	77.788605	50.5358865		
CT	6254	4	62.1400455	40.4213205		
CT	6255	3	40.832	20.989452		
CT	6256	2	20.352	5.4219165		
CT	6258	1	10.5	4.759425		
CT	6259	2	25.372	8.9957175		
CT	6260	24	335.8758945	198.867654		
CT	6262	1	6	4.125		
CT	6266	1	2.9578065	2.9578065		
CT	6267	1	23.744	11.754105		
CT	6268	25	331.7362935	172.442523		
CT	6269	2	67.38	35.9592915		
CT	6277	4	35.616	6.9003495		
CT	6278	3	44.42	14.9547255		
CT	6279	7	110.2882135	42.984843		
CT	6281	3	32.0134355	15.447762		
CT	6282	1	10.5	1.4395095		
CT	6320	43	665.226548	363.5339895	1	
CT	6330	3	30.332	12.2461185		
CT	6331	2	41.42	4.2457635		
CT	6333	6	70.968	14.763045		
CT	6334	1	5.2688625	5.2688625		
CT	6335	5	57.724	17.192967		
CT	6338	5	561.1094415	534.9582315		
CT	6339	7	83.4097895	33.4142925		
CT	6340	45	489.446951	224.614026		
CT	6349	1	1.91598	1.91598		
CT	6351	17	217.433754	77.1909765		
CT	6354	5	40.0115475	9.4532955		
CT	6355	36	602.521852	263.302314		
CT	6357	19	298.051679	140.301678		
CT	6359	7	107.575763	60.3335205		
CT	6360	57	729.655467	411.768995		
CT	6365	4	39.69172	15.5613315		
CT	6370	4	53.088	35.484966		
CT	6371	15	242.017211	91.1278625		
CT	6374	16	202.1467555	64.806448		
CT	6375	1	1.249479	1.249479		
CT	6377	1	22.048	10.9145355		
CT	6378	14	272.1978975	108.264882		
CT	6379	13	231.1	107.8945395		
CT	6380	3	34.2544915	22.661496		
CT	6382	20	1062.14509	804.2236075		
CT	6384	4	63	11.019459		
CT	6385	22	935.30805	643.395727		
CT	6389	1	16.96	6.138033		
CT	6401	24	212.0888865	107.268702		
CT	6403	6	189.5731735	72.030387		
CT	6405	73	1206.916019	583.5975525		
CT	6409	1	15.264	9.4014525		
CT	6410	43	593.737536	262.858988		
CT	6412	10	126.670509	50.3012745		
CT	6413	16	335.473468	222.1864425		
CT	6415	14	191.9841815	107.9893665		
CT	6416	23	452.859304	253.213335		
CT	6417	5	42.115251	15.2136105		
CT	6418	25	307.0948265	154.478934		
CT	6419	6	86.492515	53.9411985		
CT	6420	3	57.747557	6.71642		
CT	6422	18	269.9561355	109.693419		
CT	6423	4	131.7165565	17.372967		
CT	6424	10	96.183156	46.747569		
CT	6426	10	301.621814	85.0884675		
CT	6437	34	545.2126775	245.4607155		
CT	6438	5	80.488	28.998486		
CT	6441	6	132.612	86.8646415		
CT	6442	7	100.712	24.848802		
CT	6443	35	583.5905115	312.215784		
CT	6444	1	16.5	11.0297715		
CT	6447	6	102.1532485	32.988648		
CT	6450	40	601.8011435	261.5413545		
CT	6451	54	659.416874	312.0468435		
CT	6455	4	65.752	15.8947635		
CT	6457	69	1012.845871	473.1713205		
CT	6460	100	1912.405248	1176.100243		
CT	6461	11	1007.57644	174.777882		
CT	6467	3	70.44	34.896906		
CT	6468	40	604.40098	344.8835025		
CT	6469	3	24.9818915	13.796277		
CT	6470	29	363.6681515	164.4190185		
CT	6471	16	218.2000885	96.281823		
CT	6472	5	42.9883785	18.026118		
CT	6473	50	790.536045	503.068907		
CT	6475	33	472.921946	243.9916485		
CT	6477	46	1041.467524	620.7744385		
CT	6478	13	170.9080415	79.5987705		
CT	6479	18	231.5134425	119.7297585		
CT	6480	11	133.278533	52.7673135		
CT	6481	2	34.372	17.1086025		
CT	6482	14	260.8337785	112.4202915		
CT	6483	26	436.2832335	222.3082725		
CT	6484	99	1550.888833	861.659669		
CT	6488	24	314.8682265	167.705537		
CT	6489	58	1104.433574	726.177015		
CT	6492	110	1833.490876	735.955971		
CT	6498	19	273.7480865	145.053225		
CT	6510	68	1010.316585	492.8657195		
CT	6511	127	1789.530621	887.841687		
CT	6512	40	553.500224	250.7554725	1	12670.318
CT	6513	49	2086.488709	1484.571487		
CT	6514	47	767.9347715	416.3846645		
CT	6515	23	278.926712	132.0043445		
CT	6516	91	1449.522638	748.777286		
CT	6517	20	218.83767	125.572817		
CT	6518	31	582.51368	309.396404		
CT	6519	18	263.364796	133.337552		
CT	6524	7	116.488	65.18622		
CT	6525	16	230.6794075	125.7538755		
CT	6604	80	2165.399637	473.201275		
CT	6605	43	615.573621	333.861491		
CT	6606	89	1256.69635	671.23135		
CT	6607	10	91.8411395	26.9622705		
CT	6608	22	263.664887	107.867793		
CT	6610	33	380.1432075	205.8219585		
CT	6611	52	831.113732	440.6135655		
CT	6612	7	82.772	45.1974765		
CT	6614	55	705.421013	356.823967		
CT	6615	39	517.618818	297.996344		
CT	6702	20	254.748971	151.8132375		
CT	6704	41	1030.225523	464.3940305		
CT	6705	47	620.5322315	286.8190385		
CT	6706	25	651.213484	464.0872995		
CT	6708	37	543.892601	247.287735		
CT	6710	6	70.5	19.1603115		
CT	6712	12	121.662273	43.2938055		
CT	6716	29	412.6269435	178.300947		
CT	6750	2	18.656	10.6174365		
CT	6751	2	15.147085	4.7145945		
CT	6752	2	13.013899	2.5814085		
CT	6755	1	9.6522195	9.6522195		
CT	6756	3	25.5	11.2342065		
CT	6757	4	28.636	6.3782855		
CT	6759	11	199.021431	93.903447		
CT	6762	11	135.153863	57.2906805		
CT	6763	7	54.384217	20.866824		
CT	6770	51	692.5864	323.764239		
CT	6776	48	682.868067	373.6132785		
CT	6777	6	115.0515745	71.195091		
CT	6778	2	17.1326415	10.555644		
CT	6779	13	204.7361405	113.1432885		
CT	6783	1	32.224	25.250049		
CT	6784	2	22.048	10.939071		
CT	6786	9	111.9419185	52.2491475		
CT	6787	18	263.95472	134.369367		
CT	6790	58	882.761446	405.4113825		
CT	6791	1	16.5	3.4194105		
CT	6793	4	87.928	39.496083		
CT	6794	2	3.483612	3.483612		
CT	6795	26	315.016928	140.8297995		
CT	6796	3	14.5893025	4.156812		
CT	6798	26	358.3998995	180.0977945		
CT	6801	43	632.876677	409.992257		
CT	6804	36	521.458624	220.021896		
CT	6807	23	356.5138925	215.1294045		
CT	6810	130	2517.183632	1453.631145		
CT	6811	53	768.9218265	385.910476		
CT	6812	10	134.8575855	82.3739235		
CT	6820	46	855.8341345	457.01347		
